,Price,Land Area (Aana),Road Access (Feet),FACING,FLOOR,BEDROOM,BATHROOM,Street,District,House Age
2666,16.993564429978885,4.2,16.0,north,2.5,4,4,sitapaila,kathmandu,5
2667,17.6441519761925,5.2,16.0,south,2.5,7,4,bafal,kathmandu,7
2668,16.648723960844016,2.2,12.0,north east,2.5,6,5,makalbari,kathmandu,11
2669,17.296750678069195,4.0,20.0,west,2.5,4,5,karyabinayak,lalitpur,21
2671,17.216707972959764,6.0,12.0,south east,2.5,5,4,bojepokhari,lalitpur,22
2672,17.19990085520835,4.0,20.0,north,2.5,7,4,syuchatar,kathmandu,21
2673,17.0926553286923,4.0,20.0,south east,2.5,5,4,hattiban,lalitpur,11
2674,16.929025911619092,4.1,14.0,south east,2.5,4,5,mulpani,kathmandu,6
2675,17.622173069956816,6.0,19.0,west,2.5,4,4,narayanthan,kathmandu,5
2676,17.1654146803266,4.0,19.0,south east,2.5,4,4,bhaisepati,lalitpur,23
2677,17.034386422832473,3.2,20.0,north,2.5,4,4,bhaisepati,lalitpur,21
2678,17.989897843244528,6.5,15.0,north,2.5,4,4,budhanilkantha,kathmandu,7
2681,17.665658180950928,6.0,15.0,south west,2.5,5,4,budhanilkantha,kathmandu,5
2682,17.11872756803093,4.2,13.0,south west,2.5,6,3,ram mandir,kathmandu,5
2683,16.97251102166758,4.2,20.0,east,2.5,8,4,katunje,bhaktapur,21
2684,17.370858648025116,4.0,16.0,west,2.5,4,4,chandol,kathmandu,29
2686,17.50439003707821,6.0,12.0,west,2.5,5,3,sukedhara,kathmandu,21
2687,17.95067713070663,5.5,12.0,east,2.5,7,4,dhumbarahi,kathmandu,29
2688,17.073607134447293,3.2,12.0,south,2.5,7,4,dhungedhara,kathmandu,9
2689,16.929025911619092,2.2,19.0,east,2.5,5,4,kuleshwor,kathmandu,11
2690,14.845130332288226,10.7,15.0,west,2.5,8,8,basundhara,kathmandu,17
2692,16.588099342704055,4.2,13.0,west,2.5,4,4,thankot,kathmandu,11
2693,16.61887099947687,3.1,13.0,west,2.5,4,4,lolang,kathmandu,22
2694,16.648723960844016,2.2,13.0,east,2.5,3,3,imadol,lalitpur,21
2695,17.50439003707821,5.2,13.0,south,2.5,5,5,golfutar,kathmandu,11
2697,14.56928283092878,10.7,20.0,west,2.5,8,5,bhaisepati,lalitpur,5
2699,17.989897843244528,10.7,20.5,west,2.5,9,8,imadol,lalitpur,21
2700,16.785925074816024,4.0,15.0,north west,2.5,5,3,gwarko,lalitpur,4
2701,17.426428497635523,4.0,20.0,south east,2.5,5,4,golfutar,kathmandu,6
2702,14.557448378884015,10.0,15.0,east,2.5,5,5,new baneshwor,kathmandu,19
2703,14.557448378884015,4.2,20.0,west,2.5,4,3,mandikhatar,kathmandu,19
2704,16.52356082573315,3.0,13.0,east,2.5,4,4,thankot,kathmandu,16
2705,17.1654146803266,4.0,13.0,north,2.5,5,4,dhapasi,kathmandu,13
2706,16.759949589762293,3.2,13.0,north,2.5,4,4,imadol,lalitpur,5
2707,17.281246492014,5.0,13.0,east,2.5,3,3,dhapasi,kathmandu,5
2708,17.553180200057167,7.2,14.0,south,2.5,5,5,rudreshwor,kathmandu,5
2709,14.557448378884015,9.2,20.0,south east,2.5,3,3,dhobighat,lalitpur,5
2711,15.201805169084134,10.7,20.0,west,2.5,6,6,bhaisepati,lalitpur,11
2712,17.6762402900575,6.0,18.0,south,2.5,5,6,narayanthan,kathmandu,7
2713,16.770420889081343,10.7,20.0,west,2.5,7,5,deuwa chowk,kathmandu,5
2714,17.296750678069195,4.1,14.0,south west,2.5,5,5,deuwa chowk,kathmandu,5
2715,17.989897843244528,9.0,20.0,missing,2.5,5,4,gopikrishna hall,kathmandu,11
2716,17.312018149733785,3.3,20.0,south east,2.5,4,3,pepsicola,kathmandu,5
2717,17.822843761378564,5.0,13.0,south east,2.5,4,4,baluwatar,kathmandu,4
2718,17.439851517607305,5.0,18.0,north west,2.5,7,3,rudreshwor,kathmandu,11
2720,17.453096744006448,4.0,20.0,north,2.5,4,4,bhaisepati,lalitpur,6
2721,15.830413711839864,3.0,10.0,north,2.5,2,1,sudal,bhaktapur,19
2722,16.733281344102608,3.0,14.0,south,2.5,5,4,gothatar,kathmandu,19
2723,17.01418371633128,3.2,20.0,east,2.5,4,5,bhaisepati,lalitpur,16
2724,17.11134746100564,4.0,13.0,south east,2.5,5,4,golfutar,kathmandu,13
2725,14.557448378884015,6.2,20.0,missing,2.5,5,5,bhaisepati,lalitpur,5
2726,17.370858648025116,7.2,13.0,east,2.5,3,2,liwali,bhaktapur,5
2727,16.733281344102608,3.0,14.0,east,2.5,4,4,imadol,lalitpur,11
2728,17.0926553286923,3.2,20.0,north,2.5,4,5,nakkhu,lalitpur,18
2729,16.588099342704055,3.0,13.0,north,2.5,7,4,imadol,lalitpur,11
2731,16.951004817371683,3.0,13.0,east,2.5,4,4,hattigaunda,kathmandu,4
2732,17.989897843244528,9.1,20.0,north east,2.5,5,4,patitar,kathmandu,21
2733,17.0926553286923,3.0,15.0,east,2.5,4,3,kusunti,lalitpur,21
2734,17.0926553286923,5.2,13.0,south east,2.5,7,3,hattidanda,kathmandu,4
2735,17.129696599000436,4.0,20.0,west,2.5,4,4,dholahiti,lalitpur,4
2736,16.759949589762293,3.0,13.0,east,2.5,4,3,imadol,lalitpur,16
2737,17.479072229734946,3.0,20.5,south,2.5,9,4,shantinagar,kathmandu,13
2738,17.05418904934434,4.2,13.0,east,2.5,4,4,bafal,kathmandu,5
2739,17.147715103853763,3.2,12.0,south,2.5,5,4,dhungedhara,kathmandu,5
2740,16.166885910365842,3.0,8.5,west,2.5,7,4,thankot,kathmandu,5
2741,16.257857680289998,3.0,13.0,north,2.5,3,3,thankot,kathmandu,5
2742,16.733281344102608,2.2,12.0,west,2.5,4,4,baniyatar,kathmandu,5
2746,17.565014657424058,8.0,14.0,east,2.5,5,3,kalanki,kathmandu,6
2747,17.216707972959764,4.0,14.0,west,2.5,6,4,bafal,kathmandu,19
2748,17.216707972959764,4.0,20.5,east,2.5,5,4,banasthali,kathmandu,19
2749,16.5563506464056,4.0,20.0,north,2.5,4,2,ramkot,kathmandu,16
2750,16.677711496036597,5.0,20.0,north,2.5,4,2,ramkot,kathmandu,13
2751,17.529082649058825,4.2,20.0,east,2.5,7,7,khusibu,kathmandu,16
2752,16.88356353960952,4.0,13.0,north,2.5,6,4,hattiban,lalitpur,4
2753,16.860033043306743,4.0,13.0,north,2.5,5,4,hattiban,lalitpur,4
2755,17.370858648025116,5.0,15.0,north,2.5,4,5,bhaisepati,lalitpur,13
2756,17.034386422832473,4.2,10.0,south,2.5,2,1,shovahiti,lalitpur,8
2757,16.380459992348886,3.2,13.0,east,2.5,2,1,basantanagar,kathmandu,12
2758,17.541204009297314,5.1,13.0,north west,2.5,6,6,budhanilkantha,kathmandu,5
2759,17.989897843244528,10.7,18.0,north,2.5,4,4,mandikhatar,kathmandu,11
2760,17.073607134447293,4.0,20.5,north,2.5,4,3,grande villa,kathmandu,11
2761,17.147715103853763,4.0,20.5,east,2.5,6,3,grande villa,kathmandu,11
2762,16.759949589762293,3.0,15.0,north,2.5,4,4,grande villa,kathmandu,5
2763,17.399029524198163,6.0,14.0,east,2.5,6,4,deuwa chowk,kathmandu,5
2764,17.356469910987094,5.0,14.0,east,2.5,4,5,hattigaunda,kathmandu,16
2765,14.557448378884015,4.2,20.0,north,2.5,5,6,siddhartha colony,kathmandu,13
2766,17.216707972959764,4.2,13.0,south,2.5,5,4,gwarko,lalitpur,4
2767,17.72753358339242,10.7,15.0,east,2.5,7,5,dhapasi,kathmandu,7
2768,17.453096744006448,7.0,20.0,west,2.5,4,4,tokha,kathmandu,6
2770,17.249497794707484,3.0,13.0,north west,2.5,5,5,hattigaunda,kathmandu,11
2771,17.989897843244528,10.7,19.0,north,2.5,4,4,narayanthan,kathmandu,11
2772,17.182806422433504,4.1,10.0,south,2.5,5,4,kalanki,kathmandu,6
2773,17.147715103853763,4.3,15.0,south,2.5,5,5,grande hospital,kathmandu,7
2776,17.822843761378564,9.0,14.0,north west,2.5,4,4,budhanilkantha,kathmandu,5
2777,17.296750678069195,5.1,15.0,north,2.5,6,4,hattigaunda,kathmandu,7
2778,17.491811255187805,7.0,13.0,north,2.5,7,5,thulobharyang,kathmandu,6
2779,17.370858648025116,4.0,17.0,east,2.5,5,5,golfutar,kathmandu,5
2780,14.557448378884015,10.0,20.5,north,2.5,5,4,bhaisepati,lalitpur,11
2781,17.6762402900575,5.2,20.0,east,2.5,5,3,chandol,kathmandu,11
2782,17.073607134447293,3.0,13.0,east,2.5,4,4,new buspark,kathmandu,19
2783,16.097893045681612,3.0,13.0,north,2.5,2,1,mahadevsthan,kathmandu,16
2784,16.929025911619092,4.0,13.0,south,2.5,3,2,hepali heights,kathmandu,13
2785,14.557448378884015,6.0,20.0,south east,2.5,5,6,bhaisepati,lalitpur,5
2786,17.147715103853763,4.0,20.0,east,2.5,4,5,nakkhu,lalitpur,5
2787,14.557448378884015,4.2,17.0,missing,2.5,2,2,bhaisepati,lalitpur,5
2788,16.733281344102608,3.0,14.0,east,2.5,4,4,imadol,lalitpur,4
2789,17.989897843244528,8.0,20.0,missing,2.5,9,8,basantanagar,kathmandu,12
2790,17.370858648025116,6.0,16.0,south east,2.5,5,4,karyabinayak,lalitpur,6
2791,17.034386422832473,4.1,13.0,missing,2.5,4,4,sitapaila,kathmandu,19
2792,17.399029524198163,7.0,13.0,south,2.5,6,4,kapan,kathmandu,13
2793,16.341239282272525,2.5,10.0,south east,2.5,4,3,mulpani,kathmandu,4
2794,17.034386422832473,4.0,20.5,east,2.5,3,4,taukhel,lalitpur,16
2795,16.951004817371683,3.1,13.0,west,2.5,6,4,gothatar,kathmandu,6
2796,16.705882371415992,3.1,13.0,east,2.5,5,3,balambu,kathmandu,6
2797,16.897420573630875,4.0,14.0,north,2.5,7,4,kalanki,kathmandu,17
2798,17.034386422832473,4.0,13.0,east,2.5,6,4,bhaisepati,lalitpur,16
2800,16.88356353960952,4.0,16.0,west,2.5,5,3,khadka gaun,kathmandu,5
2801,16.705882371415992,3.0,10.0,south,2.5,5,2,bhutkhel,kathmandu,25
2803,16.993564429978885,3.0,13.0,west,2.5,7,4,chyasal,lalitpur,15
2804,16.993564429978885,3.2,16.0,west,2.5,5,2,thulobharyang,kathmandu,21
2805,16.489659276356317,2.2,20.0,east,2.5,3,3,dhapakhel,lalitpur,15
2806,17.265498135541893,5.2,16.0,north,2.5,5,5,hattigaunda,kathmandu,10
2807,17.804494623047066,5.2,20.0,east,2.5,4,5,panipokhari,kathmandu,4
2808,16.860033043306743,4.0,14.0,east,2.5,6,4,kapan,kathmandu,11
2809,16.648723960844016,3.0,15.0,west,2.5,5,4,kamitar,kathmandu,7
2811,17.182806422433504,5.0,15.0,east,2.5,4,5,ichangu narayan,kathmandu,8
2812,17.87595358575207,10.7,12.0,missing,2.5,5,4,budhanilkantha,kathmandu,14
2813,17.11134746100564,4.0,13.0,north,2.5,5,4,manabahadur marga,kathmandu,16
2814,17.867295523158884,7.0,20.0,south,2.5,4,5,budhanilkantha,kathmandu,6
2817,17.11134746100564,4.0,15.0,east,2.5,5,4,hepali heights,kathmandu,6
2818,17.61099976960838,5.0,15.0,west,2.5,6,4,budhanilkantha,kathmandu,5
2819,17.622173069956816,8.0,20.0,east,2.5,6,4,bansbari,kathmandu,5
2820,16.5563506464056,4.0,10.0,north,2.5,3,2,kavresthali,kathmandu,25
2821,16.733281344102608,4.0,20.5,east,2.5,4,4,goldhunga,kathmandu,16
2822,17.216707972959764,4.0,13.0,east,2.5,5,5,thankot,kathmandu,15
2823,15.955576839107596,10.7,12.0,south,2.5,5,4,kantipath,kathmandu,7
2824,17.034386422832473,4.2,20.0,north,2.5,5,3,nakhipot,lalitpur,4
2825,16.759949589762293,4.0,16.0,north,2.5,4,2,thankot,kathmandu,12
2826,17.707330876483063,4.3,20.5,south west,2.5,6,6,mitrapark,kathmandu,6
2827,17.370858648025116,4.2,20.0,west,2.5,5,4,gongabu,kathmandu,19
2828,17.296750678069195,5.1,13.0,east,2.5,6,5,imadol,lalitpur,4
2829,17.370858648025116,6.0,15.0,south,2.5,4,4,gyaneshwor,kathmandu,8
2830,17.989897843244528,10.7,15.0,east,2.5,4,4,narayanthan,kathmandu,16
2831,17.01418371633128,4.0,13.0,east,2.5,4,4,syuchatar,kathmandu,15
2832,16.906553056777135,3.3,13.0,north,2.5,5,4,syuchatar,kathmandu,21
2833,17.83189359673468,4.0,15.0,south,2.5,6,5,shankhamul,kathmandu,15
2834,17.989897843244528,7.0,16.0,north,2.5,4,4,jawalakhel,lalitpur,16
2835,17.11134746100564,4.0,13.0,north,2.5,5,4,manabahadur marga,kathmandu,8
2836,17.72753358339242,4.2,20.0,west,2.5,4,4,hattigaunda,kathmandu,10
2837,17.453096744006448,3.2,18.0,east,2.5,6,4,bansbari,kathmandu,6
2838,17.01418371633128,3.0,16.0,missing,2.5,5,5,missing,missing,15
2839,16.811242881518265,3.2,8.5,north,2.5,5,3,banasthali,kathmandu,11
2840,17.72753358339242,4.2,18.0,east,2.5,6,4,balkumari,lalitpur,12
2841,16.588099342704055,3.0,13.0,west,2.5,5,4,tikathali,lalitpur,6
2842,17.296750678069195,5.0,16.0,east,2.5,4,4,thankot,kathmandu,19
2843,16.588099342704055,4.0,16.0,south,2.5,6,4,thankot,kathmandu,11
2844,16.588099342704055,3.1,13.0,west,2.5,5,2,thankot,kathmandu,11
2845,17.989897843244528,9.0,12.0,south,2.5,9,5,siddhartha colony,kathmandu,12
2846,17.19990085520835,3.3,13.0,east,2.5,7,3,chapali,kathmandu,15
2847,16.906553056777135,4.0,14.0,east,2.5,5,3,kalanki,kathmandu,5
2848,17.249497794707484,3.3,15.0,north east,2.5,5,3,bafal,kathmandu,5
2849,16.733281344102608,5.0,13.0,south,2.5,4,3,lubhu,lalitpur,5
2850,16.929025911619092,4.1,20.5,south east,2.5,6,3,nagarjun,kathmandu,5
2851,17.370858648025116,6.2,10.0,west,2.5,4,4,kumarigal,kathmandu,5
2852,17.182806422433504,4.0,13.0,west,2.5,6,5,tenzing chowk,kathmandu,4
2853,16.759949589762293,4.0,15.0,east,2.5,5,4,naya basti,kathmandu,4
2854,16.906553056777135,4.1,20.0,north,2.5,3,4,bhaisepati,lalitpur,6
2855,16.860033043306743,3.0,12.0,north east,2.5,5,5,bhaisepati,lalitpur,15
2856,17.356469910987094,4.2,15.0,south,2.5,4,3,sitapaila,kathmandu,5
2857,17.370858648025116,5.0,14.0,south east,2.5,3,4,bhangal,kathmandu,5
2858,15.373655386537118,10.7,15.0,south,2.5,4,3,chundevi,kathmandu,5
2859,17.312018149733785,4.0,10.0,west,2.5,7,4,katyani chowk,kathmandu,5
2860,15.86963441986494,3.1,10.0,west,2.5,5,4,jarankhu,kathmandu,21
2861,16.300417291085605,3.0,10.0,east,2.5,2,1,jarankhu,kathmandu,7
2862,16.300417291085605,3.0,10.0,north,2.5,2,1,mulpani,kathmandu,21
2863,16.860033043306743,5.0,16.0,east,2.5,5,3,setipakha,lalitpur,7
2864,17.073607134447293,3.0,12.0,east,2.5,6,4,basundhara,kathmandu,18
2865,16.166885910365842,2.2,10.0,west,2.5,5,3,rudreshwor,kathmandu,16
2868,16.733281344102608,3.0,12.0,north,2.5,4,4,imadol,lalitpur,21
2869,16.61887099947687,3.0,13.0,south,2.5,6,4,imadol,lalitpur,16
2870,17.034386422832473,3.2,15.0,south,2.5,5,5,imadol,lalitpur,8
2871,16.906553056777135,3.2,13.0,south,2.5,4,4,imadol,lalitpur,10
2872,16.88356353960952,3.1,13.0,east,2.5,5,4,imadol,lalitpur,6
2873,17.01418371633128,4.2,13.0,south,2.5,4,4,imadol,lalitpur,21
2874,16.845644306544774,3.2,12.0,west,2.5,5,5,syuchatar,kathmandu,21
2875,16.906553056777135,3.2,14.0,west,2.5,4,4,syuchatar,kathmandu,5
2876,14.557448378884015,2.2,13.0,north east,2.5,4,4,jarankhu,kathmandu,21
2877,16.5563506464056,3.1,12.0,south,2.5,4,3,lolang,kathmandu,6
2878,16.257857680289998,3.1,13.0,south east,2.5,3,1,thankot,kathmandu,5
2879,16.10298211467111,2.2,16.0,west,2.5,5,4,tikathali,lalitpur,6
2880,17.76675429577647,10.7,20.0,missing,2.5,5,4,panga,kathmandu,11
2882,16.88356353960952,3.1,13.0,south,2.5,4,3,imadol,lalitpur,5
2884,16.677711496036597,3.0,13.0,east,2.5,5,5,imadol,lalitpur,5
2885,16.733281344102608,3.0,12.0,north,2.5,5,3,imadol,lalitpur,21
2886,16.801192546169812,3.1,13.0,east,2.5,5,4,imadol,lalitpur,7
2887,16.677711496036597,3.3,13.0,south,2.5,5,2,bhatkepati,kathmandu,4
2888,14.557448378884015,7.3,20.0,north,2.5,4,4,chobhar,kathmandu,5
2890,17.296750678069195,5.0,13.0,south,2.5,5,2,dhapasi,kathmandu,11
2891,17.565014657424058,4.0,13.0,north,2.5,4,4,new baneshwor,kathmandu,5
2892,17.72753358339242,10.0,11.0,north,2.5,5,3,tinkune,kathmandu,5
2893,16.300417291085605,3.0,13.0,west,2.5,2,1,kadaghari,kathmandu,6
2894,17.147715103853763,4.2,13.0,east,2.5,4,4,kalanki,kathmandu,14
2895,16.993564429978885,5.0,11.0,north east,2.5,5,3,dharmasthali,kathmandu,8
2896,17.565014657424058,6.0,18.0,north east,2.5,6,4,taulung,kathmandu,10
2897,17.312018149733785,5.0,13.0,north,2.5,4,4,matatirtha,kathmandu,6
2898,16.845644306544774,3.1,13.0,north,2.5,5,4,imadol,lalitpur,13
2899,16.716932206992077,3.0,13.0,south,2.5,4,2,imadol,lalitpur,11
2900,16.924571561468124,4.0,13.0,north,2.5,6,3,syuchatar,kathmandu,5
2901,17.01418371633128,4.0,12.0,north east,2.5,6,3,syuchatar,kathmandu,5
2902,17.296750678069195,5.0,12.0,west,2.5,7,3,hattigaunda,kathmandu,5
2903,17.21336907180573,3.0,10.0,north east,2.5,4,3,budhanilkantha,kathmandu,5
2904,17.0926553286923,2.5,10.0,west,2.5,5,3,ram mandir,kathmandu,13
2905,16.257857680289998,2.2,14.0,west,2.5,4,2,thankot,kathmandu,7
2906,16.213405921671733,2.2,10.0,west,2.5,2,1,mahadevsthan,kathmandu,5
2907,16.257857680289998,3.2,15.0,west,2.5,2,1,mahadevsthan,kathmandu,11
2908,16.300417291085605,3.2,16.0,south,2.5,4,3,thankot,kathmandu,5
2909,16.454567959008102,2.2,15.0,east,2.5,4,4,katunje,bhaktapur,7
2910,16.41820031748273,5.0,13.0,south,2.5,5,5,katunje,bhaktapur,6
2911,17.034386422832473,3.3,20.0,north east,2.5,6,4,balkot,bhaktapur,5
2912,16.860033043306743,4.2,13.0,north east,2.5,3,3,khumaltar,lalitpur,11
2913,16.257857680289998,3.0,13.0,west,2.5,5,4,mahadevsthan,kathmandu,11
2914,17.216707972959764,4.2,12.0,west,2.5,6,6,chamati,kathmandu,10
2915,17.72753358339242,3.0,15.0,east,2.5,6,6,kalimati,kathmandu,4
2916,16.929025911619092,3.0,20.0,west,2.5,4,4,kalimati,kathmandu,2
2917,17.182806422433504,5.0,12.0,west,2.5,6,5,ichangu narayan,kathmandu,2
2918,17.1654146803266,3.2,15.0,south,2.5,7,4,syuchatar,kathmandu,2
2919,17.65496289206296,3.2,18.0,west,2.5,8,5,maitidevi,kathmandu,2
2920,14.557448378884015,4.2,8.5,south,2.5,4,3,jawalakhel,lalitpur,9
2921,15.145499347353331,10.7,8.5,north,2.5,8,5,maligaon,kathmandu,2
2922,17.11134746100564,4.0,20.0,north,2.5,5,4,sitapaila,kathmandu,22
2923,17.265498135541893,5.1,12.0,north,2.5,5,4,hattigaunda,kathmandu,3
2924,17.989897843244528,10.7,15.0,east,2.5,6,4,budhanilkantha,kathmandu,3
2925,17.01418371633128,3.2,12.0,north,2.5,5,3,grande hospital,kathmandu,3
2926,16.929025911619092,3.2,13.0,north,2.5,6,4,manamaiju,kathmandu,8
2927,17.1654146803266,3.1,10.0,west,2.5,7,4,basundhara,kathmandu,2
2928,17.034386422832473,3.0,10.0,south,2.5,6,4,samakhusi,kathmandu,2
2929,16.5563506464056,4.2,10.0,east,2.5,2,1,panchetar,kathmandu,2
2930,16.648723960844016,3.3,13.0,north,2.5,8,4,baluwakhani,kathmandu,8
2931,16.759949589762293,3.0,13.0,north east,2.5,4,3,imadol,lalitpur,3
2932,16.588099342704055,3.2,20.0,west,2.5,4,4,dhungeadda,kathmandu,3
2933,16.5563506464056,3.0,20.0,east,2.5,5,5,dhungeadda,kathmandu,2
2934,16.61887099947687,3.0,13.0,east,2.5,6,4,dhungeadda,kathmandu,3
2935,16.705882371415992,3.0,20.0,north,2.5,3,3,tinthana,kathmandu,2
2936,16.759949589762293,3.0,13.0,south,2.5,5,4,dawadi gaun,kathmandu,3
2937,17.989897843244528,10.7,13.0,south,2.5,8,6,maitidevi,kathmandu,34
2938,16.929025911619092,3.2,13.0,east,2.5,6,6,bafal,kathmandu,2
2939,17.72753358339242,5.0,15.0,west,2.5,4,4,putalisadak,kathmandu,2
2940,16.36495580701484,3.0,13.0,west,2.5,6,5,thankot,kathmandu,2
2941,16.300417291085605,4.0,13.0,west,2.5,2,1,mahadevsthan,kathmandu,7
2942,16.097893045681612,3.2,13.0,east,2.5,3,1,thankot,kathmandu,7
2943,16.648723960844016,3.0,13.0,north,2.5,4,3,thankot,kathmandu,7
2944,17.989897843244528,10.7,20.0,east,2.5,5,4,naxal,kathmandu,7
2947,17.989897843244528,10.7,15.0,north,2.5,9,6,balaju,kathmandu,11
2948,17.989897843244528,10.7,20.0,west,2.5,9,7,ratopool,kathmandu,5
2949,17.034386422832473,3.2,13.0,north west,2.5,7,5,bungamati,lalitpur,7
2950,17.95067713070663,7.0,14.0,west,2.5,6,8,gothatar,kathmandu,6
2951,14.690979711984754,10.7,8.5,missing,2.5,5,6,sanepa,lalitpur,5
2952,17.453096744006448,4.0,16.0,south east,2.5,4,4,bhaisepati,lalitpur,11
2953,17.05418904934434,4.2,13.0,south east,2.5,4,4,bhaisepati,lalitpur,11
2954,17.453096744006448,4.0,15.0,east,2.5,5,6,naxal,kathmandu,21
2955,17.822843761378564,8.2,13.0,missing,2.5,5,4,pasikot,kathmandu,12
2956,17.989897843244528,10.7,14.0,south,2.5,4,4,sanepa,lalitpur,5
2957,17.57671069691365,5.2,12.0,east,2.5,5,5,golfutar,kathmandu,11
2958,17.216707972959764,4.0,12.0,east,2.5,6,6,samakhusi,kathmandu,11
2959,17.129696599000436,3.2,20.0,west,2.5,3,4,bhaisepati,lalitpur,6
2960,14.557448378884015,4.2,8.5,south west,2.5,8,7,bhaisepati,lalitpur,11
2961,14.557448378884015,8.0,8.5,north,2.5,5,5,manbhawan,lalitpur,11
2963,17.216707972959764,5.2,20.0,east,2.5,4,5,pasikot,kathmandu,12
2964,17.073607134447293,4.2,12.0,south west,2.5,8,4,nilopool,kathmandu,5
2965,17.281246492014,5.5,14.0,east,2.5,4,6,pasikot,kathmandu,11
2967,16.195056784687036,10.7,20.0,west,2.5,6,6,baluwatar,kathmandu,11
2968,14.557448378884015,10.0,20.5,south,2.5,5,4,bhaisepati,lalitpur,5
2969,17.989897843244528,10.1,12.0,south,2.5,6,4,shantinagar,kathmandu,5
2970,14.557448378884015,4.2,12.0,south,2.5,5,6,kupandole,lalitpur,6
2971,17.529082649058825,5.0,14.0,west,2.5,6,3,hepali heights,kathmandu,5
2972,17.989897843244528,10.0,16.0,north,2.5,4,4,baluwatar,kathmandu,5
2973,16.077273760604726,10.7,8.5,north,2.5,6,6,maharajgunj,kathmandu,10
2974,14.557448378884015,8.0,8.5,west,2.5,4,3,bansbari,kathmandu,7
2975,17.249497794707484,4.2,19.0,west,2.5,5,5,budhanilkantha,kathmandu,13
2976,17.034386422832473,4.2,20.0,north,2.5,9,5,dhapasi,kathmandu,11
2978,17.989897843244528,5.2,20.5,west,2.5,9,7,baluwatar,kathmandu,15
2979,16.906553056777135,3.0,20.5,west,2.5,3,4,golfutar,kathmandu,11
2982,14.557448378884015,10.0,20.0,west,2.5,5,4,bhaisepati,lalitpur,9
2983,17.989897843244528,10.7,8.5,north,2.5,5,4,rudreshwor,kathmandu,5
2984,15.373655386537118,10.7,15.0,north,2.5,4,4,chundevi,kathmandu,10
2986,16.759949589762293,3.0,10.0,east,2.5,6,4,bhangal,kathmandu,11
2987,16.380459992348886,3.5,13.0,east,2.5,2,1,chunikhel,kathmandu,5
2988,16.811242881518265,4.3,13.0,north,2.5,5,4,kapan,kathmandu,23
2989,16.733281344102608,3.0,12.0,north east,2.5,5,4,gongabu,kathmandu,2
2990,16.341239282272525,3.0,8.5,west,2.5,4,2,kapan,kathmandu,6
2991,16.705882371415992,4.0,13.0,west,2.5,4,2,bhangal,kathmandu,2
2992,17.6441519761925,6.3,13.0,west,2.5,5,3,chandol,kathmandu,3
2993,17.46616882523204,7.0,12.0,west,2.5,7,4,chappal karkhana,kathmandu,7
2994,17.622173069956816,6.0,12.0,south,2.5,4,3,sukedhara,kathmandu,4
2995,17.312018149733785,5.0,12.0,east,2.5,4,4,dhapasi,kathmandu,3
2996,17.147715103853763,3.2,20.5,south,2.5,4,4,bhaisepati,lalitpur,9
2997,17.867295523158884,5.0,20.5,north east,2.5,5,4,jaya bageshwori,kathmandu,10
2998,17.281246492014,5.0,12.0,north east,2.5,5,5,bhangal,kathmandu,4
2999,16.759949589762293,2.2,10.0,west,2.5,6,4,bhangal,kathmandu,2
3000,17.01418371633128,3.1,15.0,west,2.5,5,3,swayambhu,kathmandu,2
3001,17.453096744006448,8.3,12.0,east,2.5,5,4,taulung,kathmandu,2
3002,14.92736840232972,10.7,16.0,west,2.5,5,4,chandol,kathmandu,2
3003,17.129696599000436,3.0,15.0,west,2.5,5,4,kapan,kathmandu,9
3004,14.557448378884015,4.2,20.0,south,2.5,3,4,chundevi,kathmandu,2
3005,17.6762402900575,6.0,13.0,west,2.5,4,4,dhapasi,kathmandu,22
3006,17.147715103853763,4.1,13.0,south,2.5,5,3,dhapasi,kathmandu,3
3007,17.707330876483063,4.0,20.0,north,2.5,4,5,maharajgunj,kathmandu,3
3008,16.41820031748273,4.0,12.0,north,2.5,5,4,tokha saraswoti,kathmandu,3
3009,17.182806422433504,4.0,10.0,missing,2.5,4,4,bhaisepati,lalitpur,8
3010,17.281246492014,3.0,15.0,south west,2.5,5,6,dhapasi,kathmandu,2
3011,16.98519618065851,4.0,12.0,north,2.5,5,4,bhangal,kathmandu,2
3012,17.341871111992198,4.0,10.0,east,2.5,5,3,golfutar,kathmandu,2
3013,16.929025911619092,2.2,12.0,east,2.5,6,6,baluwatar,kathmandu,8
3014,17.305939073354374,4.1,10.0,south west,2.5,6,5,grande hospital,kathmandu,3
3015,16.835935492889124,3.1,12.0,east,2.5,5,4,bhangal,kathmandu,3
3016,17.0926553286923,3.1,13.0,east,2.5,5,4,bhangal,kathmandu,2
3017,17.182806422433504,5.0,20.0,west,2.5,5,4,banasthali,kathmandu,3
3018,17.129696599000436,4.0,12.0,south,2.5,5,4,mandikatar,kathmandu,2
3019,14.557448378884015,4.3,20.0,south,2.5,4,4,hattigaunda,kathmandu,3
3020,17.41282284594998,4.0,20.0,south,2.5,5,5,golfutar,kathmandu,31
3021,17.1654146803266,4.0,13.0,missing,2.5,5,4,budhanilkantha,kathmandu,2
3022,17.72753358339242,8.0,13.0,north,2.5,5,4,baluwatar,kathmandu,2
3023,17.989897843244528,10.7,13.0,north,2.5,5,4,budhanilkantha,kathmandu,2
3024,17.989897843244528,10.7,13.0,west,2.5,5,4,narayanthan,kathmandu,7
3025,16.5563506464056,4.2,8.5,west,2.5,5,4,gothatar,kathmandu,7
